timestamp,x,y,z
2024-07-28 16:33:05.298,0.0886,-0.0647,9.7597
2024-07-28 16:33:15.304,0.103,-0.0024,9.7286
2024-07-28 16:33:25.313,0.1293,-0.0287,9.731
2024-07-28 16:33:35.323,0.1078,0.0407,9.7645
2024-07-28 16:33:45.332,0.1174,-0.0383,9.7669
2024-07-28 16:33:55.342,0.115,-0.0958,9.7669
2024-07-28 16:34:05.351,0.1054,-0.0359,9.6807
2024-07-28 16:34:15.281,0.0958,0.0096,9.7908
2024-07-28 16:34:25.284,0.1078,-0.0072,9.7381
2024-07-28 16:34:35.297,0.1221,-0.0335,9.8172
2024-07-28 16:34:45.308,0.0886,-0.0311,9.7525
2024-07-28 16:34:55.314,0.1054,-0.0407,9.7262
2024-07-28 16:35:05.324,0.103,-0.0527,9.7094
2024-07-28 16:35:15.334,0.1054,-0.0168,9.731
2024-07-28 16:35:25.340,0.1245,-0.0431,9.7429
2024-07-28 16:35:35.350,0.1078,-0.0455,9.7094
2024-07-28 16:35:45.360,0.1461,-0.0695,9.7214
2024-07-28 16:35:55.289,0.1054,0.0192,9.7717
2024-07-28 16:36:05.299,0.1102,-0.0192,9.7358
2024-07-28 16:36:15.310,0.0934,-0.0359,9.7669
2024-07-28 16:36:25.318,0.0838,-0.0335,9.7501
2024-07-28 16:36:35.323,0.1054,-0.0814,9.7286
2024-07-28 16:36:45.328,0.1317,-0.0479,9.7789
2024-07-28 16:36:55.347,0.1174,-0.0407,9.7669
2024-07-28 16:37:05.353,0.1293,-0.0335,9.7118
2024-07-28 16:37:15.364,0.1293,-0.0455,9.7645
2024-07-28 16:37:25.373,0.0982,-0.0479,9.7214
2024-07-28 16:37:35.304,0.1174,-0.0431,9.7262
2024-07-28 16:37:45.311,0.1006,-0.0671,9.7046
2024-07-28 16:37:55.323,0.103,-0.0311,9.7597
2024-07-28 16:38:05.333,0.1269,-0.0719,9.7381
2024-07-28 16:38:15.341,0.1102,-0.0311,9.7597
2024-07-28 16:38:25.350,0.1126,-0.0263,9.7142
2024-07-28 16:38:35.358,0.1102,-0.0431,9.7693
2024-07-28 16:38:45.366,0.1174,-0.0311,9.7525
2024-07-28 16:38:55.370,0.115,-0.0527,9.7046
2024-07-28 16:39:05.383,0.1174,-0.0287,9.7262
2024-07-28 16:39:15.317,0.1293,-0.0431,9.7142
2024-07-28 16:39:25.323,0.1174,-0.0431,9.7358
2024-07-28 16:39:35.330,0.1126,-0.091,9.7621
2024-07-28 16:39:45.343,0.1102,-0.0383,9.7573
2024-07-28 16:39:55.354,0.0982,-0.0216,9.7597
2024-07-28 16:40:05.359,0.1365,-0.024,9.7381
2024-07-28 16:40:15.371,0.0647,-0.0216,9.7453
2024-07-28 16:40:25.379,0.1102,-0.0263,9.7597
2024-07-28 16:40:35.384,0.0934,-0.0527,9.731
2024-07-28 16:40:45.396,0.1389,-0.0431,9.7214
2024-07-28 16:40:55.406,0.0671,-0.0455,9.7477
2024-07-28 16:41:05.338,0.1245,-0.0144,9.7405
2024-07-28 16:41:15.342,0.0982,-0.0335,9.7549
2024-07-28 16:41:25.351,0.1006,-0.0383,9.7597
2024-07-28 16:41:35.363,0.1221,-0.0383,9.7573
2024-07-28 16:41:45.371,0.1054,-0.0551,9.7597
2024-07-28 16:41:55.380,0.1174,-0.0671,9.7118
2024-07-28 16:42:05.390,0.1341,-0.0216,9.7693
2024-07-28 16:42:15.398,0.0934,-0.0192,9.7573
2024-07-28 16:42:25.408,0.1341,-0.0287,9.6831
2024-07-28 16:42:35.412,0.0886,-0.0527,9.7597
2024-07-28 16:42:45.346,0.1269,-0.0359,9.7381
2024-07-28 16:42:55.354,0.0886,-0.0192,9.7453
2024-07-28 16:43:05.360,0.1245,-0.0599,9.7381
2024-07-28 16:43:15.372,0.1126,-0.0503,9.7573
2024-07-28 16:43:25.384,0.0838,-0.0695,9.7597
2024-07-28 16:43:35.391,0.1078,-0.0479,9.7525
2024-07-28 16:43:45.398,0.0719,-0.012,9.7405
2024-07-28 16:43:55.408,0.1221,-0.0287,9.7573
2024-07-28 16:44:05.414,0.1317,-0.0359,9.7381
2024-07-28 16:44:15.424,0.1102,-0.0216,9.7214
2024-07-28 16:44:25.434,0.1174,-0.024,9.7381
2024-07-28 16:44:35.441,0.1198,-0.0144,9.7334
2024-07-28 16:44:45.372,0.0886,-0.0503,9.7597
2024-07-28 16:44:55.379,0.1054,-0.0455,9.7286
2024-07-28 16:45:05.388,0.1269,-0.0335,9.7429
2024-07-28 16:45:15.399,0.1174,-0.0527,9.7501
2024-07-28 16:45:25.408,0.0671,-0.0479,9.7381
2024-07-28 16:45:35.416,0.1006,-0.0359,9.7381
2024-07-28 16:45:45.425,0.1221,-0.0335,9.7693
2024-07-28 16:45:55.434,0.1174,-0.0455,9.7597
2024-07-28 16:46:05.442,0.1485,-0.0431,9.7238
2024-07-28 16:46:15.452,0.1102,-0.0575,9.7693
2024-07-28 16:46:25.382,0.1102,-0.0479,9.7358
2024-07-28 16:46:35.392,0.115,-0.0479,9.7142
2024-07-28 16:46:45.394,0.1126,0.0024,9.719
2024-07-28 16:46:55.410,0.1317,-0.0192,9.731
2024-07-28 16:47:05.414,0.115,-0.0742,9.7453
2024-07-28 16:47:15.426,0.115,-0.0335,9.7381
2024-07-28 16:47:25.433,0.1269,-0.0335,9.7501
2024-07-28 16:47:35.441,0.1102,-0.0431,9.7381
2024-07-28 16:47:45.448,0.1198,-0.0359,9.7142
2024-07-28 16:47:55.459,0.1054,-0.0503,9.7262
2024-07-28 16:48:05.467,0.0958,-0.0024,9.7094
2024-07-28 16:48:15.473,0.1221,-0.0647,9.7501
2024-07-28 16:48:25.406,0.103,-0.0383,9.7358
2024-07-28 16:48:35.414,0.0719,-0.0431,9.7525
2024-07-28 16:48:45.423,0.1269,-0.0766,9.7358
2024-07-28 16:48:55.434,0.1485,-0.012,9.7262
2024-07-28 16:49:05.441,0.1389,-0.0407,9.7429
2024-07-28 16:49:15.452,0.103,-0.0216,9.7453
2024-07-28 16:49:25.457,0.1389,-0.0575,9.7262
2024-07-28 16:49:35.468,0.1437,-0.0527,9.7693
2024-07-28 16:49:45.474,0.17,-0.0431,9.7693
2024-07-28 16:49:55.484,0.1006,-0.0192,9.7501
2024-07-28 16:50:05.492,0.1317,-0.0311,9.7381
2024-07-28 16:50:15.423,0.115,-0.0383,9.7597
2024-07-28 16:50:25.431,0.1078,-0.0311,9.7453
2024-07-28 16:50:35.441,0.1054,-0.0623,9.7477
2024-07-28 16:50:45.452,0.1126,-0.0311,9.7453
2024-07-28 16:50:55.461,0.1078,-0.0479,9.7717
2024-07-28 16:51:05.469,0.1269,-0.0527,9.7214
2024-07-28 16:51:15.478,0.1078,-0.0599,9.7262
2024-07-28 16:51:25.481,0.1365,-0.0263,9.7717
2024-07-28 16:51:35.494,0.1269,-0.0934,9.7501
2024-07-28 16:51:45.501,0.1317,-0.0383,9.7262
2024-07-28 16:51:55.433,0.1365,-0.0168,9.7405
2024-07-28 16:52:05.441,0.1102,-0.0287,9.7381
2024-07-28 16:52:15.446,0.1126,-0.0263,9.7381
2024-07-28 16:52:25.457,0.1269,-0.012,9.7477
2024-07-28 16:52:35.463,0.1293,-0.0335,9.7501
2024-07-28 16:52:45.468,0.0838,-0.0287,9.7453
2024-07-28 16:52:55.478,0.1293,-0.0287,9.7789
2024-07-28 16:53:05.487,0.1102,-0.0742,9.7765
2024-07-28 16:53:15.498,0.1365,-0.0431,9.7741
2024-07-28 16:53:25.508,0.1126,-0.0647,9.7525
2024-07-28 16:53:35.514,0.1198,-0.0335,9.7549
2024-07-28 16:53:45.524,0.1174,-0.0287,9.7501
2024-07-28 16:53:55.454,0.1293,-0.0599,9.7669
2024-07-28 16:54:05.461,0.1174,-0.0503,9.7477
2024-07-28 16:54:15.473,0.1221,-0.0048,9.7381
2024-07-28 16:54:25.483,0.115,-0.0695,9.6902
2024-07-28 16:54:35.492,0.1054,-0.0503,9.7453
2024-07-28 16:54:45.500,0.0934,-0.0192,9.7501
2024-07-28 16:54:55.509,0.1054,-0.0383,9.7453
2024-07-28 16:55:05.517,0.1485,-0.0192,9.7405
2024-07-28 16:55:15.527,0.091,-0.0647,9.7693
2024-07-28 16:55:25.533,0.1006,-0.0216,9.7453
2024-07-28 16:55:35.467,0.1461,-0.0335,9.7334
2024-07-28 16:55:45.471,0.115,-0.0527,9.707
2024-07-28 16:55:55.481,0.1461,-0.0311,9.7693
2024-07-28 16:56:05.494,0.1293,-0.0383,9.7741
2024-07-28 16:56:15.502,0.1126,-0.0599,9.7597
2024-07-28 16:56:25.513,0.1198,-0.0599,9.731
2024-07-28 16:56:35.521,0.103,-0.0216,9.7214
2024-07-28 16:56:45.528,0.1078,-0.0647,9.7693
2024-07-28 16:56:55.537,0.1461,0.0,9.7166
2024-07-28 16:57:05.543,0.1054,-0.0311,9.7645
2024-07-28 16:57:15.477,0.103,-0.0503,9.7453
2024-07-28 16:57:25.487,0.1126,-0.0599,9.7525
2024-07-28 16:57:35.499,0.0982,-0.0335,9.7429
2024-07-28 16:57:45.507,0.1461,-0.0263,9.7837
2024-07-28 16:57:55.512,0.1389,-0.0335,9.7429
2024-07-28 16:58:05.524,0.1245,-0.0216,9.7118
2024-07-28 16:58:15.533,0.1054,-0.0695,9.7549
2024-07-28 16:58:25.540,0.1245,-0.024,9.7549
2024-07-28 16:58:35.551,0.115,-0.0479,9.786
2024-07-28 16:58:45.559,0.0982,-0.0335,9.7645
2024-07-28 16:58:55.491,0.1198,-0.0479,9.7597
2024-07-28 16:59:05.497,0.1198,-0.0742,9.7405
2024-07-28 16:59:15.508,0.1078,-0.0383,9.7525
2024-07-28 16:59:25.516,0.1365,-0.0311,9.6998
2024-07-28 16:59:35.524,0.0958,-0.012,9.7381
2024-07-28 16:59:45.551,0.0982,-0.0144,9.7501
2024-07-28 16:59:55.499,0.0886,-0.0479,9.7429
2024-07-28 17:00:05.520,0.1006,-0.0527,9.7381
2024-07-28 17:00:15.533,0.1557,-0.0335,9.7693
2024-07-28 17:00:25.539,0.1341,-0.0407,9.7549
2024-07-28 17:00:35.549,0.115,-0.0527,9.7405
2024-07-28 17:00:45.557,0.1054,-0.012,9.7573
2024-07-28 17:00:55.566,0.1317,-0.0455,9.7765
2024-07-28 17:01:05.573,0.1221,-0.0527,9.7405
2024-07-28 17:01:15.583,0.0982,-0.0168,9.7477
2024-07-28 17:01:25.514,0.1341,-0.0192,9.7501
2024-07-28 17:01:35.527,0.1126,-0.0623,9.7741
2024-07-28 17:01:45.534,0.0934,-0.0479,9.7262
2024-07-28 17:01:55.547,0.1389,-0.0383,9.7549
2024-07-28 17:02:05.556,0.1437,-0.0455,9.7549
2024-07-28 17:02:15.564,0.1389,-0.0263,9.7573
2024-07-28 17:02:25.573,0.1174,-0.0647,9.7022
2024-07-28 17:02:35.583,0.1245,-0.0072,9.7717
2024-07-28 17:02:45.594,0.1269,-0.1102,9.7525
2024-07-28 17:02:55.527,0.1293,-0.0168,9.7405
2024-07-28 17:03:05.534,0.1126,-0.0359,9.7549
2024-07-28 17:03:15.543,0.1389,-0.0335,9.7477
2024-07-28 17:03:25.551,0.0838,-0.0671,9.7597
2024-07-28 17:03:35.564,0.0886,-0.0407,9.7573
2024-07-28 17:03:45.575,0.0503,-0.0335,9.7429
2024-07-28 17:03:55.587,0.1365,-0.0192,9.7765
2024-07-28 17:04:05.595,0.1102,-0.0623,9.7765
2024-07-28 17:04:15.608,0.1365,-0.0263,9.7884
2024-07-28 17:04:25.539,0.1078,-0.0407,9.7334
2024-07-28 17:04:35.545,0.1221,-0.0192,9.7573
2024-07-28 17:04:45.561,0.1102,-0.0431,9.719
2024-07-28 17:04:55.557,0.1174,-0.0431,9.7286
2024-07-28 17:05:05.580,0.1461,-0.0431,9.7453
2024-07-28 17:05:15.590,0.115,-0.0671,9.7429
2024-07-28 17:05:25.599,0.1413,-0.0383,9.7142
2024-07-28 17:05:35.607,0.1221,-0.0623,9.7477
2024-07-28 17:05:45.618,0.1269,-0.0455,9.7381
2024-07-28 17:05:55.550,0.1245,-0.0407,9.7717
2024-07-28 17:06:05.554,0.1365,-0.0551,9.7358
2024-07-28 17:06:15.567,0.1174,-0.0072,9.7477
2024-07-28 17:06:25.577,0.1341,-0.0359,9.731
2024-07-28 17:06:35.586,0.1509,-0.0407,9.7358
2024-07-28 17:06:45.596,0.1413,-0.0719,9.7334
2024-07-28 17:06:55.604,0.1174,-0.0431,9.7837
2024-07-28 17:07:05.613,0.1126,-0.0742,9.731
2024-07-28 17:07:15.623,0.1389,-0.0359,9.7621
2024-07-28 17:07:25.632,0.1054,-0.0719,9.7525
2024-07-28 17:07:35.562,0.1006,-0.0431,9.7501
2024-07-28 17:07:45.572,0.1677,-0.0599,9.7477
2024-07-28 17:07:55.580,0.1293,-0.024,9.7238
2024-07-28 17:08:05.592,0.1078,-0.0695,9.7693
2024-07-28 17:08:15.602,0.1006,-0.0647,9.7621
2024-07-28 17:08:25.611,0.1365,-0.0383,9.7501
2024-07-28 17:08:35.618,0.1174,-0.0527,9.7693
2024-07-28 17:08:45.631,0.1174,-0.0311,9.7501
2024-07-28 17:08:55.637,0.1245,0.0144,9.7381
2024-07-28 17:09:05.648,0.1198,-0.0335,9.7262
2024-07-28 17:09:15.583,0.1102,-0.0144,9.7669
2024-07-28 17:09:25.590,0.1485,-0.0216,9.7405
2024-07-28 17:09:35.602,0.0934,-0.0287,9.7621
2024-07-28 17:09:45.612,0.1221,-0.0144,9.7549
2024-07-28 17:09:55.622,0.0886,0.0024,9.7501
2024-07-28 17:10:05.632,0.1198,-0.0263,9.7381
2024-07-28 17:10:15.642,0.1341,-0.0311,9.7501
2024-07-28 17:10:25.652,0.0766,-0.0383,9.7693
2024-07-28 17:10:35.661,0.103,-0.0216,9.7166
2024-07-28 17:10:45.593,0.1078,-0.0527,9.7238
2024-07-28 17:10:55.599,0.0982,-0.0383,9.7405
2024-07-28 17:11:05.610,0.1245,-0.0311,9.7837
2024-07-28 17:11:15.621,0.1174,-0.0216,9.7094
2024-07-28 17:11:25.631,0.1221,-0.0479,9.6998
2024-07-28 17:11:35.640,0.1126,-0.0527,9.7022
2024-07-28 17:11:45.645,0.1269,-0.0455,9.7669
2024-07-28 17:11:55.658,0.103,-0.0479,9.7573
2024-07-28 17:12:05.668,0.1221,-0.0311,9.7525
2024-07-28 17:12:15.673,0.1437,-0.0527,9.7645
2024-07-28 17:12:25.607,0.1269,-0.0407,9.7381
2024-07-28 17:12:35.614,0.0862,0.0048,9.7525
2024-07-28 17:12:45.628,0.1126,-0.0359,9.7501
2024-07-28 17:12:55.639,0.1102,0.0048,9.7549
2024-07-28 17:13:05.648,0.0934,-0.0719,9.7741
2024-07-28 17:13:15.656,0.1054,-0.0407,9.7453
2024-07-28 17:13:25.668,0.103,-0.0431,9.7429
2024-07-28 17:13:35.676,0.0958,-0.0503,9.7956
2024-07-28 17:13:45.686,0.1557,-0.0431,9.7477
2024-07-28 17:13:55.698,0.0886,-0.0647,9.7477
2024-07-28 17:14:05.629,0.1054,-0.0311,9.7453
2024-07-28 17:14:15.631,0.1341,-0.0479,9.7765
2024-07-28 17:14:25.647,0.1198,-0.0671,9.7813
2024-07-28 17:14:35.660,0.103,-0.0287,9.7741
2024-07-28 17:14:45.670,0.1485,-0.0263,9.7334
2024-07-28 17:14:55.681,0.1102,-0.0575,9.7358
2024-07-28 17:15:05.690,0.1006,-0.0431,9.7741
2024-07-28 17:15:15.699,0.1293,-0.0311,9.7405
2024-07-28 17:15:25.705,0.0958,-0.0431,9.7429
2024-07-28 17:15:35.640,0.091,-0.0287,9.7573
2024-07-28 17:15:45.645,0.0766,-0.0551,9.7142
2024-07-28 17:15:55.661,0.115,-0.0599,9.8076
2024-07-28 17:16:05.667,0.1533,-0.0383,9.7453
2024-07-28 17:16:15.681,0.1245,-0.0311,9.7597
2024-07-28 17:16:25.691,0.1078,-0.0551,9.7214
2024-07-28 17:16:35.699,0.1221,-0.0311,9.719
2024-07-28 17:16:45.709,0.1341,-0.0455,9.7453
2024-07-28 17:16:55.718,0.0766,-0.0407,9.7789
2024-07-28 17:17:05.648,0.1174,-0.0192,9.7597
2024-07-28 17:17:15.655,0.1413,-0.0719,9.7238
2024-07-28 17:17:25.668,0.1054,-0.0671,9.7405
2024-07-28 17:17:35.680,0.1341,-0.0192,9.7286
2024-07-28 17:17:45.690,0.1485,-0.0407,9.7597
2024-07-28 17:17:55.700,0.1198,-0.0168,9.7621
2024-07-28 17:18:05.708,0.1102,-0.0311,9.7022
2024-07-28 17:18:15.720,0.1437,-0.0311,9.7238
2024-07-28 17:18:25.731,0.1365,-0.0359,9.695
2024-07-28 17:18:35.664,0.1365,-0.0742,9.7286
2024-07-28 17:18:45.671,0.0934,-0.0431,9.7262
2024-07-28 17:18:55.684,0.1293,-0.0383,9.7046
2024-07-28 17:19:05.694,0.1245,-0.0311,9.7453
2024-07-28 17:19:15.701,0.0958,-0.0311,9.7741
2024-07-28 17:19:25.714,0.1054,-0.0455,9.7262
2024-07-28 17:19:35.723,0.1389,-0.024,9.7477
2024-07-28 17:19:45.734,0.1293,-0.0335,9.7238
2024-07-28 17:19:55.744,0.1054,-0.0671,9.7597
2024-07-28 17:20:05.675,0.0814,0.0024,9.7166
2024-07-28 17:20:15.679,0.1317,-0.0551,9.7453
2024-07-28 17:20:25.696,0.1102,-0.0168,9.7717
2024-07-28 17:20:35.704,0.1126,-0.0144,9.7789
2024-07-28 17:20:45.714,0.1126,0.0192,9.7381
2024-07-28 17:20:55.725,0.1533,-0.0719,9.7669
2024-07-28 17:21:05.734,0.0958,-0.0383,9.7381
2024-07-28 17:21:15.744,0.1078,-0.0096,9.7334
2024-07-28 17:21:25.679,0.1198,-0.024,9.7837
2024-07-28 17:21:35.686,0.1221,-0.0623,9.7286
2024-07-28 17:21:45.697,0.1126,-0.079,9.7549
2024-07-28 17:21:55.709,0.1006,-0.0359,9.7453
2024-07-28 17:22:05.718,0.1461,-0.0479,9.7741
2024-07-28 17:22:15.729,0.1437,-0.0263,9.7334
2024-07-28 17:22:25.738,0.115,-0.0719,9.7334
2024-07-28 17:22:35.749,0.1006,-0.0479,9.7813
2024-07-28 17:22:45.757,0.1102,-0.0216,9.7262
2024-07-28 17:22:55.767,0.1006,-0.0695,9.731
2024-07-28 17:23:05.698,0.1269,-0.0551,9.7238
2024-07-28 17:23:15.704,0.1126,-0.0431,9.7381
2024-07-28 17:23:25.719,0.1174,-0.0287,9.707
2024-07-28 17:23:35.729,0.1341,-0.0575,9.7525
2024-07-28 17:23:45.739,0.1317,-0.0407,9.7214
2024-07-28 17:23:55.749,0.0958,-0.0934,9.7429
2024-07-28 17:24:05.760,0.1102,-0.0431,9.7381
2024-07-28 17:24:15.767,0.1677,-0.0216,9.81
2024-07-28 17:24:25.779,0.1269,-0.0383,9.7477
2024-07-28 17:24:35.710,0.1102,-0.0335,9.7358
2024-07-28 17:24:45.718,0.1078,-0.0479,9.7166
2024-07-28 17:24:55.731,0.1389,-0.0048,9.7358
2024-07-28 17:25:05.740,0.1126,-0.0263,9.7286
2024-07-28 17:25:15.751,0.1198,-0.0862,9.7717
2024-07-28 17:25:25.759,0.1102,-0.0407,9.7022
2024-07-28 17:25:35.768,0.1245,-0.0024,9.786
2024-07-28 17:25:45.778,0.1269,-0.0144,9.7166
2024-07-28 17:25:55.785,0.1461,-0.0455,9.7501
2024-07-28 17:26:05.797,0.1198,-0.0383,9.719
2024-07-28 17:26:15.803,0.103,-0.0096,9.7429
2024-07-28 17:26:25.736,0.1054,-0.0168,9.7238
2024-07-28 17:26:35.742,0.1245,-0.0623,9.7453
2024-07-28 17:26:45.756,0.1102,-0.0431,9.7358
2024-07-28 17:26:55.767,0.1245,-0.0072,9.7908
2024-07-28 17:27:05.773,0.1126,-0.0383,9.7238
2024-07-28 17:27:15.784,0.0958,-0.0479,9.7405
2024-07-28 17:27:25.795,0.1605,-0.0527,9.7884
2024-07-28 17:27:35.799,0.1078,-0.0503,9.7453
2024-07-28 17:27:45.811,0.0838,-0.0647,9.7549
2024-07-28 17:27:55.823,0.1174,-0.0455,9.707
2024-07-28 17:28:05.752,0.1221,-0.0599,9.7597
2024-07-28 17:28:15.763,0.1437,-0.0695,9.8004
2024-07-28 17:28:25.774,0.1293,-0.0575,9.7286
2024-07-28 17:28:35.774,0.1245,-0.0335,9.7405
2024-07-28 17:28:45.789,0.1078,-0.0647,9.7358
2024-07-28 17:28:55.803,0.1437,-0.0695,9.7549
2024-07-28 17:29:05.812,0.1341,-0.0479,9.7262
2024-07-28 17:29:15.821,0.1317,-0.0407,9.7813
2024-07-28 17:29:25.831,0.1126,-0.0551,9.7262
2024-07-28 17:29:35.831,0.0862,-0.0168,9.7405
2024-07-28 17:29:45.774,0.0934,-0.0407,9.7453
2024-07-28 17:29:55.809,0.1221,-0.0263,9.7501
2024-07-28 17:30:05.836,0.1245,-0.0695,9.7118
2024-07-28 17:30:15.836,0.1078,-0.024,9.7429
2024-07-28 17:30:25.847,0.1317,-0.0192,9.7501
2024-07-28 17:30:35.777,0.1174,-0.0311,9.7549
2024-07-28 17:30:45.783,0.1221,-0.0671,9.7765
2024-07-28 17:30:55.792,0.1461,-0.0455,9.7214
2024-07-28 17:31:05.807,0.115,-0.0407,9.7597
2024-07-28 17:31:15.818,0.0814,-0.0263,9.7597
2024-07-28 17:31:25.827,0.0934,-0.0383,9.7573
2024-07-28 17:31:35.826,0.091,-0.0623,9.7789
2024-07-28 17:31:45.843,0.1174,-0.0455,9.7501
2024-07-28 17:31:55.851,0.0886,-0.0383,9.731
2024-07-28 17:32:05.863,0.1533,-0.079,9.6902
2024-07-28 17:32:15.795,0.1174,-0.0479,9.7334
2024-07-28 17:32:25.801,0.1317,-0.0216,9.7238
2024-07-28 17:32:35.804,0.1174,-0.0359,9.7142
2024-07-28 17:32:45.823,0.1126,-0.0359,9.7693
2024-07-28 17:32:55.829,0.115,-0.0407,9.7142
2024-07-28 17:33:05.841,0.1533,-0.0455,9.7597
2024-07-28 17:33:15.849,0.1509,-0.0503,9.7405
2024-07-28 17:33:25.853,0.1245,-0.0455,9.7214
2024-07-28 17:33:35.867,0.1245,-0.024,9.786
2024-07-28 17:33:45.874,0.0814,-0.0647,9.7477
2024-07-28 17:33:55.802,0.1054,-0.0192,9.7741
2024-07-28 17:34:05.810,0.103,-0.0311,9.719
2024-07-28 17:34:15.827,0.115,-0.0671,9.7884
2024-07-28 17:34:25.834,0.1006,-0.0647,9.798
2024-07-28 17:34:35.832,0.1341,-0.0144,9.7381
2024-07-28 17:34:45.851,0.1365,-0.0503,9.7238
2024-07-28 17:34:55.860,0.1293,-0.0479,9.7286
2024-07-28 17:35:05.870,0.115,-0.0575,9.7381
2024-07-28 17:35:15.878,0.103,-0.0623,9.7573
2024-07-28 17:35:25.882,0.1102,-0.0216,9.7358
2024-07-28 17:35:35.893,0.0886,-0.0479,9.7334
2024-07-28 17:35:45.824,0.1174,-0.0407,9.7501
2024-07-28 17:35:55.835,0.1365,-0.0599,9.7381
2024-07-28 17:36:05.838,0.1221,-0.0599,9.7046
2024-07-28 17:36:15.851,0.1413,-0.0479,9.7238
2024-07-28 17:36:25.861,0.0934,-0.0719,9.7381
2024-07-28 17:36:35.873,0.1198,-0.0359,9.7453
2024-07-28 17:36:45.874,0.1269,-0.0719,9.7525
2024-07-28 17:36:55.894,0.1078,-0.0862,9.7621
2024-07-28 17:37:05.903,0.1126,-0.0287,9.707
2024-07-28 17:37:15.911,0.1365,-0.0503,9.7789
2024-07-28 17:37:25.843,0.1054,-0.0599,9.7286
2024-07-28 17:37:35.848,0.0982,-0.0335,9.7501
2024-07-28 17:37:45.862,0.1365,-0.0455,9.7813
2024-07-28 17:37:55.872,0.1102,-0.0862,9.7022
2024-07-28 17:38:05.880,0.1485,0.0,9.7789
2024-07-28 17:38:15.888,0.1174,-0.0263,9.7214
2024-07-28 17:38:25.897,0.0934,-0.0695,9.7693
2024-07-28 17:38:35.907,0.1078,-0.0263,9.7238
2024-07-28 17:38:45.912,0.1198,-0.0503,9.731
2024-07-28 17:38:55.920,0.1198,-0.0192,9.7334
2024-07-28 17:39:05.857,0.1174,-0.0671,9.7358
2024-07-28 17:39:15.863,0.0982,-0.0527,9.7286
2024-07-28 17:39:25.874,0.1341,-0.0072,9.7525
2024-07-28 17:39:35.884,0.1126,-0.0216,9.7238
2024-07-28 17:39:45.893,0.1174,0.0096,9.7477
2024-07-28 17:39:55.903,0.1413,-0.0431,9.7525
2024-07-28 17:40:05.911,0.1102,-0.0575,9.7813
2024-07-28 17:40:15.924,0.0862,-0.0479,9.7214
2024-07-28 17:40:25.933,0.1461,-0.0192,9.7334
2024-07-28 17:40:35.940,0.1126,-0.0886,9.7334
2024-07-28 17:40:45.870,0.1006,-0.0503,9.7525
2024-07-28 17:40:55.878,0.1126,-0.0503,9.7238
2024-07-28 17:41:05.891,0.1006,-0.0311,9.7358
2024-07-28 17:41:15.899,0.1509,-0.0383,9.7118
2024-07-28 17:41:25.909,0.1198,-0.0599,9.7645
2024-07-28 17:41:35.918,0.1605,-0.024,9.7908
2024-07-28 17:41:45.928,0.1413,-0.0383,9.7405
2024-07-28 17:41:55.938,0.1006,-0.0527,9.7525
2024-07-28 17:42:05.948,0.1293,-0.0168,9.7908
2024-07-28 17:42:15.880,0.1437,-0.0263,9.7525
2024-07-28 17:42:25.889,0.1509,-0.012,9.7597
2024-07-28 17:42:35.892,0.103,-0.0287,9.7381
2024-07-28 17:42:45.910,0.1485,-0.024,9.7477
2024-07-28 17:42:55.919,0.1221,-0.0671,9.7573
2024-07-28 17:43:05.926,0.1078,-0.0599,9.7525
2024-07-28 17:43:15.933,0.1365,-0.0455,9.7693
2024-07-28 17:43:25.945,0.1365,-0.0455,9.7214
2024-07-28 17:43:35.948,0.1078,-0.024,9.7286
2024-07-28 17:43:45.955,0.1245,-0.0719,9.7334
2024-07-28 17:43:55.969,0.1078,-0.0455,9.7405
2024-07-28 17:44:05.898,0.1293,-0.0263,9.7717
2024-07-28 17:44:15.903,0.1461,-0.0359,9.7477
2024-07-28 17:44:25.914,0.115,-0.0216,9.7477
2024-07-28 17:44:35.925,0.1174,-0.0383,9.7549
2024-07-28 17:44:45.930,0.1126,-0.012,9.7477
2024-07-28 17:44:55.943,0.1102,-0.0168,9.7501
2024-07-28 17:45:05.951,0.1174,-0.0479,9.7214
2024-07-28 17:45:15.961,0.1126,-0.0383,9.7214
2024-07-28 17:45:25.971,0.1413,-0.0599,9.7214
2024-07-28 17:45:35.979,0.103,-0.0383,9.7286
2024-07-28 17:45:45.911,0.0934,-0.0503,9.7645
2024-07-28 17:45:55.919,0.1006,-0.0719,9.7094
2024-07-28 17:46:05.927,0.0934,-0.0168,9.7334
2024-07-28 17:46:15.939,0.1605,-0.0814,9.7358
2024-07-28 17:46:25.944,0.0982,-0.0383,9.7094
2024-07-28 17:46:35.947,0.1629,-0.0503,9.7789
2024-07-28 17:46:45.963,0.103,-0.0527,9.7094
2024-07-28 17:46:55.973,0.1317,-0.0168,9.7381
2024-07-28 17:47:05.981,0.1174,-0.0551,9.7501
2024-07-28 17:47:15.988,0.103,-0.0287,9.7381
2024-07-28 17:47:25.994,0.1078,-0.0647,9.7741
2024-07-28 17:47:36.002,0.1485,-0.0431,9.7669
2024-07-28 17:47:45.934,0.1413,-0.0575,9.7908
2024-07-28 17:47:55.938,0.103,-0.0407,9.7717
2024-07-28 17:48:05.952,0.1437,-0.0383,9.7477
2024-07-28 17:48:15.962,0.115,-0.012,9.7884
2024-07-28 17:48:25.968,0.1413,-0.0958,9.719
2024-07-28 17:48:35.976,0.1293,-0.0503,9.695
