timestamp,motion
2023-03-05 07:40:52,1
2023-03-05 07:42:52,1
2023-03-05 07:57:24,1
2023-03-05 08:06:47,1
2023-03-05 08:09:51,1
2023-03-05 09:17:38,1
2023-03-05 09:41:00,1
2023-03-05 10:03:02,1
2023-03-05 11:30:53,1
2023-03-05 11:32:31,1
2023-03-05 11:34:32,1
2023-03-05 11:36:32,1
2023-03-05 11:38:47,1
2023-03-05 11:40:19,1
2023-03-05 11:42:21,1
2023-03-05 11:44:19,1
2023-03-05 11:45:55,1
2023-03-05 12:14:58,1
2023-03-05 12:16:33,1
2023-03-05 13:51:28,1
2023-03-05 14:25:59,1
2023-03-05 14:27:43,1
2023-03-05 15:16:29,1
2023-03-05 16:06:46,1
2023-03-05 16:08:22,1
2023-03-05 16:10:00,1
2023-03-05 16:52:50,1
2023-03-05 16:55:07,1
2023-03-05 16:57:39,1
2023-03-05 16:59:27,1
2023-03-05 17:01:03,1
2023-03-05 17:03:03,1
2023-03-05 17:18:08,1
2023-03-05 18:17:18,1
2023-03-05 18:19:18,1
2023-03-05 18:40:44,1
2023-03-05 18:59:09,1
2023-03-05 19:43:21,1
2023-03-05 19:45:14,1
2023-03-05 19:53:34,1
2023-03-05 20:06:21,1
2023-03-05 20:42:23,1
2023-03-05 20:43:54,1
2023-03-05 20:52:21,1
2023-03-05 21:17:32,1
2023-03-05 21:30:03,1
2023-03-05 23:33:43,1
2023-03-06 02:44:41,1
2023-03-06 06:20:56,1
2023-03-06 07:15:21,1
2023-03-06 07:17:21,1
2023-03-06 07:40:18,1
2023-03-06 07:42:18,1
2023-03-06 07:44:18,1
2023-03-06 07:46:18,1
2023-03-06 07:48:14,1
2023-03-06 07:50:42,1
2023-03-06 07:52:20,1
2023-03-06 08:01:02,1
2023-03-06 08:03:12,1
2023-03-06 08:05:23,1
2023-03-06 08:14:51,1
2023-03-06 08:18:58,1
2023-03-06 08:28:30,1
2023-03-06 08:31:44,1
2023-03-06 08:34:13,1
2023-03-06 09:12:46,1
2023-03-06 09:46:24,1
2023-03-06 10:41:03,1
2023-03-06 10:43:03,1
2023-03-06 10:45:03,1
2023-03-06 10:47:05,1
2023-03-06 11:19:11,1
2023-03-06 11:24:34,1
2023-03-06 11:43:09,1
2023-03-06 11:45:56,1
2023-03-06 14:52:56,1
2023-03-06 14:55:41,1
2023-03-06 14:57:52,1
2023-03-06 14:59:52,1
2023-03-06 15:14:02,1
2023-03-06 15:15:36,1
2023-03-06 16:52:16,1
2023-03-06 16:53:54,1
2023-03-06 16:55:54,1
2023-03-06 16:57:54,1
2023-03-06 16:59:54,1
2023-03-06 17:01:54,1
2023-03-06 17:03:54,1
2023-03-06 17:11:36,1
2023-03-06 17:53:12,1
2023-03-06 17:55:42,1
2023-03-06 18:39:27,1
2023-03-06 18:43:24,1
2023-03-06 18:45:24,1
2023-03-06 19:26:50,1
2023-03-06 19:41:06,1
2023-03-06 20:10:48,1
2023-03-06 20:46:27,1
2023-03-06 20:48:16,1
2023-03-06 20:50:16,1
2023-03-06 20:55:49,1
2023-03-06 20:57:49,1
2023-03-06 23:45:43,1
2023-03-07 01:40:23,1
2023-03-07 03:32:58,1
2023-03-07 06:17:13,1
2023-03-07 06:28:46,1
2023-03-07 06:30:46,1
2023-03-07 07:03:03,1
2023-03-07 07:05:20,1
2023-03-07 07:07:49,1
2023-03-07 07:10:15,1
2023-03-07 08:07:04,1
2023-03-07 08:08:53,1
2023-03-07 08:10:53,1
2023-03-07 08:12:52,1
2023-03-07 08:14:38,1
2023-03-07 08:25:59,1
2023-03-07 08:28:44,1
2023-03-07 10:15:19,1
2023-03-07 10:31:08,1
2023-03-07 10:35:04,1
2023-03-07 10:36:59,1
2023-03-07 10:39:51,1
2023-03-07 11:28:30,1
2023-03-07 11:30:39,1
2023-03-07 11:32:39,1
2023-03-07 11:34:39,1
2023-03-07 11:36:39,1
2023-03-07 11:38:39,1
2023-03-07 11:40:40,1
2023-03-07 12:10:12,1
2023-03-07 12:12:08,1
2023-03-07 12:14:18,1
2023-03-07 12:34:45,1
2023-03-07 13:05:43,1
2023-03-07 13:26:02,1
2023-03-07 13:31:00,1
2023-03-07 13:32:46,1
2023-03-07 14:23:19,1
2023-03-07 14:25:19,1
2023-03-07 17:02:48,1
2023-03-07 17:15:41,1
2023-03-07 17:17:41,1
2023-03-07 17:25:52,1
2023-03-07 18:01:54,1
2023-03-07 18:15:12,1
2023-03-07 18:17:13,1
2023-03-07 18:42:11,1
2023-03-07 18:44:11,1
2023-03-07 18:46:48,1
2023-03-07 18:48:22,1
2023-03-07 19:56:26,1
2023-03-07 20:44:43,1
2023-03-07 20:46:46,1
2023-03-07 20:48:22,1
2023-03-07 20:50:21,1
2023-03-07 20:52:21,1
2023-03-07 22:54:46,1
2023-03-08 01:49:39,1
2023-03-08 03:26:50,1
2023-03-08 04:42:27,1
2023-03-08 06:26:51,1
2023-03-08 06:37:05,1
2023-03-08 06:45:27,1
2023-03-08 07:53:02,1
2023-03-08 07:54:51,1
2023-03-08 08:09:51,1
2023-03-08 08:11:32,1
2023-03-08 08:24:08,1
2023-03-08 08:52:28,1
2023-03-08 09:03:37,1
2023-03-08 09:10:37,1
2023-03-08 09:12:51,1
2023-03-08 09:14:23,1
2023-03-08 09:17:19,1
2023-03-08 09:37:30,1
2023-03-08 09:39:10,1
2023-03-08 09:41:10,1
2023-03-08 09:43:22,1
2023-03-08 09:47:26,1
2023-03-08 10:24:08,1
2023-03-08 10:26:32,1
2023-03-08 10:36:31,1
2023-03-08 10:39:43,1
2023-03-08 10:43:15,1
2023-03-08 10:45:14,1
2023-03-08 10:48:45,1
2023-03-08 11:09:02,1
2023-03-08 11:25:33,1
2023-03-08 11:45:16,1
2023-03-08 11:47:16,1
2023-03-08 11:49:16,1
2023-03-08 11:51:16,1
2023-03-08 11:53:16,1
2023-03-08 11:55:25,1
2023-03-08 12:02:29,1
2023-03-08 12:04:09,1
2023-03-08 12:06:32,1
2023-03-08 12:12:42,1
2023-03-08 12:14:42,1
2023-03-08 12:16:42,1
2023-03-08 12:18:42,1
2023-03-08 12:21:08,1
2023-03-08 12:23:08,1
2023-03-08 12:25:07,1
2023-03-08 12:27:07,1
2023-03-08 12:29:08,1
2023-03-08 12:31:08,1
2023-03-08 12:33:08,1
2023-03-08 12:35:08,1
2023-03-08 13:09:08,1
2023-03-08 14:26:18,1
2023-03-08 14:28:19,1
2023-03-08 14:37:51,1
2023-03-08 15:05:02,1
2023-03-08 15:36:27,1
2023-03-08 16:12:54,1
2023-03-08 16:15:02,1
2023-03-08 16:20:26,1
2023-03-08 16:29:22,1
2023-03-08 16:31:22,1
2023-03-08 16:35:00,1
2023-03-08 16:43:32,1
2023-03-08 16:45:24,1
2023-03-08 17:20:19,1
2023-03-08 20:45:54,1
2023-03-08 20:48:10,1
2023-03-08 20:50:10,1
2023-03-08 20:53:07,1
2023-03-08 20:55:03,1
2023-03-08 20:57:25,1
2023-03-08 20:59:25,1
2023-03-08 21:01:09,1
2023-03-08 22:01:48,1
2023-03-08 23:39:39,1
2023-03-09 06:18:30,1
2023-03-09 06:23:43,1
2023-03-09 06:38:11,1
2023-03-09 06:40:11,1
2023-03-09 06:42:11,1
2023-03-09 07:04:48,1
2023-03-09 07:06:48,1
2023-03-09 07:08:28,1
2023-03-09 07:10:28,1
2023-03-09 07:15:19,1
2023-03-09 07:24:26,1
2023-03-09 07:26:33,1
2023-03-09 07:28:17,1
2023-03-09 07:47:58,1
2023-03-09 08:36:53,1
2023-03-09 09:25:24,1
2023-03-09 09:30:24,1
2023-03-09 09:32:19,1
2023-03-09 11:16:05,1
2023-03-09 11:18:00,1
2023-03-09 11:21:28,1
2023-03-09 11:37:17,1
2023-03-09 12:09:43,1
2023-03-09 12:11:43,1
2023-03-09 12:13:43,1
2023-03-09 12:18:14,1
2023-03-09 12:20:14,1
2023-03-09 12:22:13,1
2023-03-09 12:24:13,1
2023-03-09 12:26:13,1
2023-03-09 12:28:10,1
2023-03-09 12:30:24,1
2023-03-09 12:32:25,1
2023-03-09 12:34:25,1
2023-03-09 12:36:25,1
2023-03-09 12:38:26,1
2023-03-09 12:40:25,1
2023-03-09 12:42:25,1
2023-03-09 12:44:25,1
2023-03-09 12:59:05,1
2023-03-09 13:14:07,1
2023-03-09 13:16:17,1
2023-03-09 13:18:17,1
2023-03-09 13:20:18,1
2023-03-09 13:38:18,1
2023-03-09 13:41:04,1
2023-03-09 13:48:23,1
2023-03-09 13:50:08,1
2023-03-09 14:27:08,1
2023-03-09 14:29:35,1
2023-03-09 14:31:46,1
2023-03-09 15:11:36,1
2023-03-09 15:13:36,1
2023-03-09 15:15:36,1
2023-03-09 15:17:36,1
2023-03-09 15:19:28,1
2023-03-09 15:21:28,1
2023-03-09 15:23:39,1
2023-03-09 15:25:23,1
2023-03-09 15:27:47,1
2023-03-09 15:29:47,1
2023-03-09 15:31:46,1
2023-03-09 15:33:47,1
2023-03-09 15:40:26,1
2023-03-09 15:42:26,1
2023-03-09 15:44:45,1
2023-03-09 15:53:37,1
2023-03-09 15:58:57,1
2023-03-09 16:00:37,1
2023-03-09 16:52:01,1
2023-03-09 16:57:24,1
2023-03-09 16:59:24,1
2023-03-09 17:02:20,1
2023-03-09 17:20:07,1
2023-03-09 17:22:39,1
2023-03-09 17:30:44,1
2023-03-09 17:32:53,1
2023-03-09 17:34:27,1
2023-03-09 17:39:04,1
2023-03-09 18:22:49,1
2023-03-09 18:39:28,1
2023-03-09 19:27:40,1
2023-03-09 19:29:41,1
2023-03-09 19:37:04,1
2023-03-09 20:15:04,1
2023-03-09 20:26:33,1
2023-03-09 20:29:24,1
2023-03-09 20:55:27,1
2023-03-09 20:57:33,1
2023-03-09 21:04:36,1
2023-03-09 23:31:09,1
2023-03-10 00:44:40,1
2023-03-10 03:23:56,1
2023-03-10 05:58:05,1
2023-03-10 06:04:03,1
2023-03-10 06:06:30,1
2023-03-10 06:08:03,1
2023-03-10 06:16:15,1
2023-03-10 06:18:27,1
2023-03-10 06:20:24,1
2023-03-10 06:22:24,1
2023-03-10 06:24:36,1
2023-03-10 06:26:35,1
2023-03-10 06:44:00,1
2023-03-10 06:46:55,1
2023-03-10 06:55:02,1
2023-03-10 07:14:51,1
2023-03-10 07:19:36,1
2023-03-10 08:32:11,1
2023-03-10 08:34:15,1
2023-03-10 08:36:15,1
2023-03-10 08:38:21,1
2023-03-10 08:40:21,1
2023-03-10 08:42:28,1
2023-03-10 08:48:34,1
2023-03-10 08:51:20,1
2023-03-10 08:53:20,1
2023-03-10 08:54:53,1
2023-03-10 08:58:00,1
2023-03-10 09:07:52,1
2023-03-10 09:19:32,1
2023-03-10 10:17:51,1
2023-03-10 10:19:51,1
2023-03-10 11:23:59,1
2023-03-10 11:26:23,1
2023-03-10 11:37:17,1
2023-03-10 11:41:27,1
2023-03-10 16:19:51,1
2023-03-10 16:22:39,1
2023-03-10 16:24:34,1
2023-03-10 16:34:53,1
2023-03-10 16:57:12,1
2023-03-10 16:59:12,1
2023-03-10 17:10:44,1
2023-03-10 17:13:58,1
2023-03-10 17:24:11,1
2023-03-10 17:26:05,1
2023-03-10 19:51:13,1
2023-03-10 19:53:38,1
2023-03-10 19:55:11,1
2023-03-10 20:05:18,1
2023-03-10 20:47:58,1
2023-03-10 20:50:17,1
2023-03-10 20:55:47,1
2023-03-10 22:24:58,1
2023-03-11 00:22:29,1
2023-03-11 02:49:06,1
2023-03-11 05:54:33,1
2023-03-11 05:58:35,1
2023-03-11 06:01:45,1
2023-03-11 06:03:29,1
2023-03-11 06:38:49,1
2023-03-11 06:40:34,1
2023-03-11 08:19:53,1
2023-03-11 08:40:10,1
2023-03-11 10:22:27,1
2023-03-11 10:26:38,1
2023-03-11 11:08:05,1
2023-03-11 14:44:36,1
2023-03-11 14:46:11,1
2023-03-11 14:48:37,1
2023-03-11 14:52:28,1
2023-03-11 15:11:43,1
2023-03-11 15:36:51,1
2023-03-11 17:14:27,1
2023-03-11 17:16:51,1
2023-03-11 17:18:51,1
2023-03-11 17:37:52,1
2023-03-11 17:40:10,1
2023-03-11 17:49:11,1
2023-03-11 17:51:38,1
2023-03-11 18:49:17,1
2023-03-11 18:51:03,1
2023-03-11 18:53:03,1
2023-03-11 19:08:20,1
2023-03-11 19:11:59,1
2023-03-11 20:28:21,1
2023-03-11 20:29:55,1
2023-03-11 20:31:29,1
2023-03-11 20:40:24,1
2023-03-12 00:23:46,1
2023-03-12 07:33:21,1
2023-03-12 07:37:47,1
2023-03-12 08:13:14,1
2023-03-12 09:21:12,1
2023-03-12 09:23:12,1
2023-03-12 09:43:43,1
2023-03-12 09:45:31,1
2023-03-12 09:50:09,1
2023-03-12 09:53:27,1
2023-03-12 09:55:22,1
2023-03-12 09:57:05,1
2023-03-12 10:04:29,1
2023-03-12 10:15:42,1
2023-03-12 11:11:21,1
2023-03-12 11:13:05,1
2023-03-12 11:14:44,1
2023-03-12 11:16:44,1
2023-03-12 11:18:44,1
2023-03-12 11:20:44,1
2023-03-12 11:37:59,1
2023-03-12 11:39:53,1
2023-03-12 11:41:58,1
2023-03-12 11:43:58,1
2023-03-12 11:57:22,1
2023-03-12 11:59:22,1
2023-03-12 12:01:22,1
2023-03-12 12:03:17,1
2023-03-12 12:11:45,1
2023-03-12 12:19:34,1
2023-03-12 13:23:42,1
2023-03-12 13:31:25,1
2023-03-12 15:20:59,1
2023-03-12 15:31:44,1
2023-03-12 16:03:56,1
2023-03-12 16:16:11,1
2023-03-12 16:20:22,1
2023-03-12 17:11:37,1
2023-03-12 17:22:03,1
2023-03-12 17:25:50,1
2023-03-12 17:28:12,1
2023-03-12 17:40:34,1
2023-03-12 17:57:36,1
2023-03-12 18:05:08,1
2023-03-12 18:07:36,1
2023-03-12 18:14:55,1
2023-03-12 18:16:55,1
2023-03-12 18:48:12,1
2023-03-12 18:54:39,1
2023-03-12 19:05:15,1
2023-03-12 19:46:01,1
2023-03-12 19:51:19,1
2023-03-12 19:53:31,1
2023-03-12 19:55:12,1
2023-03-12 20:44:32,1
2023-03-12 20:46:21,1
2023-03-12 20:48:40,1
2023-03-12 20:53:47,1
2023-03-12 22:50:55,1
2023-03-13 03:28:21,1
2023-03-13 06:31:45,1
2023-03-13 06:34:35,1
2023-03-13 07:56:59,1
2023-03-13 08:17:46,1
2023-03-13 08:25:32,1
2023-03-13 08:27:26,1
2023-03-13 08:29:26,1
2023-03-13 08:31:26,1
2023-03-13 08:33:26,1
2023-03-13 08:35:06,1
2023-03-13 08:36:40,1
2023-03-13 08:43:08,1
2023-03-13 08:45:15,1
2023-03-13 08:47:11,1
2023-03-13 11:15:29,1
2023-03-13 11:17:19,1
2023-03-13 11:19:11,1
2023-03-13 11:20:53,1
2023-03-13 11:22:53,1
2023-03-13 11:24:53,1
2023-03-13 11:26:53,1
2023-03-13 11:28:53,1
2023-03-13 11:30:53,1
2023-03-13 11:33:19,1
2023-03-13 11:35:19,1
2023-03-13 12:29:12,1
2023-03-13 12:31:12,1
2023-03-13 12:33:12,1
2023-03-13 12:44:33,1
2023-03-13 12:46:50,1
2023-03-13 14:29:53,1
2023-03-13 14:31:53,1
2023-03-13 16:27:25,1
2023-03-13 17:24:45,1
2023-03-13 17:26:45,1
2023-03-13 17:42:29,1
2023-03-13 19:22:07,1
2023-03-13 19:45:35,1
2023-03-13 19:47:08,1
2023-03-13 19:49:17,1
2023-03-13 19:51:19,1
2023-03-13 19:53:49,1
2023-03-13 20:42:17,1
2023-03-13 20:52:08,1
2023-03-13 22:58:44,1
2023-03-14 07:14:48,1
2023-03-14 07:35:31,1
2023-03-14 08:18:56,1
2023-03-14 08:39:24,1
2023-03-14 08:44:18,1
2023-03-14 08:46:17,1
2023-03-14 08:47:58,1
2023-03-14 09:08:32,1
2023-03-14 09:10:57,1
2023-03-14 10:51:29,1
2023-03-14 10:54:44,1
2023-03-14 11:38:31,1
2023-03-14 11:40:31,1
2023-03-14 11:42:31,1
2023-03-14 11:52:57,1
2023-03-14 12:11:35,1
2023-03-14 14:16:57,1
2023-03-14 15:38:49,1
2023-03-14 15:50:45,1
2023-03-14 16:14:10,1
2023-03-14 16:15:42,1
2023-03-14 16:30:41,1
2023-03-14 16:32:54,1
2023-03-14 16:34:43,1
2023-03-14 16:36:16,1
2023-03-14 16:38:28,1
2023-03-14 16:51:16,1
2023-03-14 19:23:17,1
2023-03-14 19:24:51,1
2023-03-14 19:26:51,1
2023-03-14 19:42:56,1
2023-03-14 20:29:00,1
2023-03-14 20:31:01,1
2023-03-14 20:42:27,1
2023-03-15 07:52:38,1
2023-03-15 08:17:28,1
2023-03-15 08:29:24,1
2023-03-15 08:31:24,1
2023-03-15 08:33:24,1
2023-03-15 08:47:35,1
2023-03-15 08:50:19,1
2023-03-15 09:28:42,1
2023-03-15 13:27:03,1
2023-03-15 13:28:34,1
2023-03-15 13:30:35,1
2023-03-15 13:42:39,1
2023-03-15 14:37:02,1
2023-03-15 14:40:21,1
2023-03-15 14:41:59,1
2023-03-15 14:45:37,1
2023-03-15 15:22:32,1
2023-03-15 16:41:46,1
